,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
66288,2445.516,False,1.069484,1.105152,1.142885,1.133934
66289,2445.573,False,1.069277,1.105014,1.142954,1.133934
66290,2445.578,False,1.945825,1.589284,1.84674,1.907058
66291,2445.603,False,2.295962,2.103851,2.126161,2.213127
66292,2445.646,False,2.576002,2.487039,2.47492,2.480635
66293,2445.648,False,1.450951,1.305456,1.142748,1.135655
66294,2445.729,False,1.069553,1.105221,1.142954,1.133865
66295,2445.847,False,3.313872,3.473,3.359317,3.174368
66296,2445.922,False,1.855553,1.445029,1.326664,1.517122
66297,2445.924,False,1.715361,0.001308,0.0,0.0
66298,2445.999,True,1.069346,1.104945,1.142817,1.133865
66299,2446.05,False,1.863885,1.434632,1.144056,1.24259
66300,2446.065,False,1.069415,1.104945,1.142679,1.133796
66301,2446.088,False,1.069277,1.105083,1.142817,1.133865
66302,2446.112,False,1.777401,1.792343,1.457079,1.14619
66303,2446.21,False,1.472985,1.455908,1.143298,1.134141
66304,2446.265,False,1.998707,1.994369,1.698973,1.415007
66305,2446.327,False,2.173328,2.007038,1.836549,1.971302
66306,2446.402,False,1.910983,1.817613,1.976397,1.879791
66307,2446.445,False,2.051313,1.816236,1.176281,1.365637
66308,2446.453,False,2.262566,2.261395,2.267455,2.190748
66309,2446.469,False,1.069415,1.105014,1.142748,1.134072
66310,2446.509,False,2.474163,2.544948,2.442007,2.31414
66311,2446.514,False,1.910157,1.901068,2.00153,1.761977
66312,2446.522,False,2.055445,2.095382,2.090906,1.941005
66313,2446.558,False,2.160382,2.043877,2.065842,2.091526
66314,2446.56,False,1.975364,1.500665,1.544114,1.832693
66315,2446.587,False,1.069209,1.105152,1.142817,1.134072
66316,2446.589,False,1.648019,1.146948,1.372316,1.509548
66317,2446.636,False,1.88048,1.816098,1.990995,1.810728
66318,2446.656,False,2.518507,2.445656,2.29789,2.297545
66319,2446.668,False,2.255749,2.160864,1.948579,1.988791
66320,2446.76,False,1.815548,1.729821,1.789038,1.652701
66321,2446.832,False,2.056615,1.88344,1.814997,1.897969
66322,2446.853,False,1.283491,1.179586,1.251404,1.135587
66323,2446.881,False,1.069002,1.105083,1.142817,1.134416
66324,2446.924,False,2.162104,0.00179,0.0,0.0
66325,2446.965,False,2.040227,1.811692,1.180481,1.427471
66326,2446.999,True,1.069346,1.105083,1.142817,1.134141
66327,2447.076,False,2.369294,2.378383,2.33879,2.255061
66328,2447.133,False,2.429062,2.282466,2.120101,2.192539
66329,2447.146,False,1.069346,1.105221,1.142679,1.134141
66330,2447.214,False,3.501093,3.342792,3.41936,3.393057
66331,2447.251,False,1.069828,1.10529,1.142748,1.134072
66332,2447.286,False,1.069277,1.105014,1.142679,1.134141
66333,2447.329,False,1.479251,1.531926,1.1444,1.134485
66334,2447.366,False,2.458532,2.416874,2.507214,2.471822
66335,2447.394,False,2.383892,2.381895,2.558168,2.38823
66336,2447.407,False,2.232338,2.148608,2.037886,2.048972
66337,2447.473,False,2.325295,2.339204,2.351736,2.264012
66338,2447.488,False,2.224213,2.130017,2.20569,2.208169
66339,2447.636,False,2.438977,2.377901,2.336656,2.318133
66340,2447.726,False,1.952986,1.701452,1.271372,1.484209
66341,2447.791,False,2.196257,2.09428,1.827666,1.881168
66342,2447.802,False,1.536471,1.106254,1.142954,1.134623
66343,2447.853,False,2.379485,2.375147,2.528353,2.402896
66344,2447.858,False,1.87807,1.524903,1.285488,1.471814
66345,2447.924,False,2.31834,0.001377,0.0,0.0
66346,2447.955,False,2.224832,2.117485,2.084365,2.111425
66347,2447.976,False,1.848117,1.769895,1.470575,1.303735
66348,2447.999,True,1.069415,1.104945,1.142817,1.134072
66349,2448.154,False,2.341132,2.290866,2.367435,2.336587
66350,2448.213,False,2.971516,2.92008,2.697052,2.701322
66351,2448.246,False,1.069346,1.104945,1.142817,1.134072
66352,2448.258,False,1.083255,1.105772,1.14323,1.134278
66353,2448.325,False,1.069346,1.105152,1.142748,1.134278
66354,2448.355,False,2.237778,2.193227,2.257333,2.209064
66355,2448.367,False,1.105634,1.105978,1.14261,1.134072
66356,2448.454,False,1.890188,1.543976,1.143298,1.135036
66357,2448.477,False,3.503779,3.494345,3.417914,3.390372
66358,2448.485,False,1.07031,1.105083,1.14323,1.134416
66359,2448.63,False,1.25464,1.105978,1.14323,1.134691
66360,2448.644,False,1.192049,1.105358,1.142817,1.134141
66361,2448.763,False,2.489174,2.557204,2.456742,2.316205
66362,2448.881,False,1.293682,1.149358,1.142954,1.134347
66363,2448.924,False,2.538338,0.001171,0.0,0.0
66364,2448.928,False,2.010068,1.824499,1.948441,1.998638
66365,2448.942,False,2.952098,2.79841,2.953131,3.016479
66366,2448.958,False,1.06914,1.105221,1.142748,1.134209
66367,2448.964,False,1.954087,1.879998,1.977361,1.914908
66368,2448.965,False,2.285151,2.212025,2.134974,2.082643
66369,2448.985,False,2.079751,1.921518,1.946582,2.002494
66370,2448.991,False,2.752276,2.539577,2.49661,2.603269
66371,2448.999,True,1.069346,1.105014,1.142748,1.134072
66372,2449.008,False,2.277577,2.197634,2.097172,2.091457
66373,2449.015,False,1.069415,1.104945,1.142748,1.134072
66374,2449.037,False,1.069622,1.105152,1.142748,1.134003
66375,2449.084,False,1.252643,1.106254,1.143023,1.134209
66376,2449.095,False,1.580952,1.136895,1.14378,1.135862
66377,2449.123,False,2.256438,2.180626,2.236676,2.220081
66378,2449.166,False,1.069828,1.105427,1.143161,1.134278
66379,2449.187,False,1.069415,1.105083,1.142679,1.134141
66380,2449.226,False,1.836755,1.136551,1.502249,1.697527
66381,2449.254,False,1.155004,1.105909,1.142885,1.134209
66382,2449.254,False,1.321087,1.437524,1.199761,1.653941
66383,2449.275,False,2.228275,2.156664,2.104264,2.085948
66384,2449.321,False,2.11053,2.008553,1.929988,1.944998
66385,2449.334,False,1.069415,1.104945,1.142817,1.134141
66386,2449.347,False,1.648432,1.150115,1.14681,1.206716
66387,2449.376,False,1.069553,1.105014,1.142817,1.134072
66388,2449.394,False,1.620614,1.278809,1.376379,1.449849
66389,2449.401,False,2.087807,2.056546,1.848943,1.745107
66390,2449.422,False,1.233983,1.28838,1.144607,1.134278
66391,2449.602,False,2.606299,2.575933,2.677979,2.64417
66392,2449.614,False,2.650161,2.451027,2.427547,2.523189
66393,2449.659,False,2.0509,2.043119,2.145509,1.958907
66394,2449.67,False,1.863196,1.745176,1.888054,1.834208
66395,2449.676,False,1.069071,1.105014,1.142885,1.134003
66396,2449.687,False,2.555689,2.384167,2.455021,2.527045
66397,2449.711,False,1.138134,1.111487,1.142817,1.134209
66398,2449.724,False,2.734304,2.781333,2.585504,2.480704
66399,2449.74,False,1.069209,1.105083,1.142885,1.134072
66400,2449.809,False,1.069966,1.105083,1.142885,1.134209
66401,2449.859,False,1.069759,1.105083,1.142748,1.134141
66402,2449.879,False,1.069277,1.105014,1.142885,1.134072
66403,2449.887,False,2.34182,2.190266,2.214435,2.269658
66404,2449.89,False,2.263805,2.309733,2.254992,2.114111
66405,2449.924,False,2.821132,0.002823,0.0,0.0
66406,2449.934,False,3.124171,3.085611,3.001468,3.003534
66407,2449.936,False,2.259812,2.227311,2.30326,2.252995
66408,2449.951,False,1.069277,1.105014,1.142817,1.134072
66409,2449.999,True,1.069209,1.105083,1.142954,1.134141
66410,2450.049,False,1.52628,1.107493,1.143092,1.134829
66411,2450.071,False,1.197145,1.105152,1.142885,1.134278
66412,2450.075,False,1.069346,1.105083,1.142541,1.133865
66413,2450.081,False,1.069002,1.105083,1.142679,1.134141
66414,2450.122,False,1.069209,1.105152,1.142817,1.134072
66415,2450.135,False,2.172501,1.935496,2.0708,2.116658
66416,2450.157,False,1.069484,1.105152,1.142679,1.134003
66417,2450.164,False,2.016127,1.990857,1.808111,1.672945
66418,2450.23,False,1.678178,1.722729,1.428435,1.135449
66419,2450.269,False,2.024941,1.724175,2.022393,2.013855
66420,2450.282,False,2.49062,2.461906,2.568084,2.522638
66421,2450.311,False,1.691605,1.650429,1.816443,1.362676
66422,2450.475,False,1.069966,1.105014,1.142679,1.134141
66423,2450.522,False,1.677765,1.108319,1.14378,1.223723
66424,2450.528,False,2.942802,2.931854,3.079277,3.044573
66425,2450.561,False,1.069484,1.104945,1.142817,1.134209
66426,2450.629,False,1.825738,1.201069,1.266346,1.596445
66427,2450.653,False,1.943208,1.839372,1.353931,1.290101
66428,2450.699,False,1.097371,1.115893,1.143161,1.134141
66429,2450.806,False,1.992923,1.878207,1.434287,1.431395
66430,2450.811,False,2.09125,2.073003,1.83469,1.713984
66431,2450.825,False,1.391596,1.110798,1.143643,1.134898
66432,2450.831,False,1.800537,1.563669,1.150115,1.143161
66433,2450.844,False,1.069277,1.105014,1.142679,1.134003
66434,2450.853,False,1.069553,1.105152,1.142748,1.134141
66435,2450.924,False,3.102412,0.001997,0.0,0.0
66436,2450.988,False,1.908298,1.788005,1.153558,1.135036
66437,2450.999,True,1.069346,1.105014,1.142748,1.134209
66438,2451.065,False,2.275236,2.119068,2.299955,2.289764
66439,2451.067,False,2.194535,2.032791,2.222904,2.208376
66440,2451.13,False,3.504881,3.295625,3.023021,3.171682
66441,2451.136,False,2.028935,1.870977,1.779811,1.862921
66442,2451.14,False,1.069415,1.105014,1.142817,1.134072
66443,2451.219,False,1.06914,1.105014,1.14261,1.134003
66444,2451.22,False,1.265382,1.13538,1.229025,1.175179
66445,2451.227,False,2.905069,2.810666,2.6996,2.744633
66446,2451.312,False,3.301478,3.200327,2.946796,3.002088
66447,2451.335,False,1.34319,1.160237,1.143367,1.134554
66448,2451.365,False,1.069277,1.105014,1.142885,1.134209
66449,2451.371,False,1.124019,1.105358,1.143505,1.135449
66450,2451.43,False,2.936812,2.929926,3.064266,3.012692
66451,2451.441,False,2.173465,2.125334,2.066393,2.031965
66452,2451.462,False,2.080164,1.916147,1.409637,1.585015
66453,2451.499,False,1.45102,1.105909,1.142954,1.134416
66454,2451.58,False,1.069346,1.105358,1.142748,1.134209
66455,2451.582,False,1.938113,1.960216,1.8455,1.659656
66456,2451.582,False,2.036096,1.297469,1.286796,1.324943
66457,2451.626,False,2.036922,1.865744,1.824017,1.914564
66458,2451.694,False,2.340512,2.225659,2.340925,2.352149
66459,2451.719,False,1.070241,1.105634,1.142817,1.134072
66460,2451.756,False,3.49889,3.496205,3.420531,3.388031
66461,2451.783,False,2.424861,2.331836,2.467966,2.470514
66462,2451.788,False,2.139932,1.960973,2.088771,2.120721
66463,2451.808,False,2.383616,2.293896,2.41412,2.413776
66464,2451.876,False,2.248037,2.162035,1.992647,1.9985
66465,2451.924,False,0.0,0.001997,0.0,0.0
66466,2451.931,False,1.069209,1.104945,1.14261,1.134141
66467,2451.941,False,2.126918,2.153015,2.044359,1.919866
66468,2451.951,False,1.069346,1.105083,1.142541,1.134209
66469,2451.961,False,2.264907,2.162448,2.152602,2.160658
66470,2451.97,False,2.37253,2.352011,2.364405,2.311936
66471,2451.992,False,1.069277,1.10529,1.142748,1.134209
66472,2451.999,True,1.069071,1.105152,1.142748,1.134072
66473,2452.005,False,1.06914,1.105152,1.142679,1.134003
66474,2452.023,False,2.198323,2.038024,1.895628,2.00394
66475,2452.046,False,2.106399,2.048834,2.106881,2.065635
66476,2452.068,False,1.862714,1.633628,1.593622,1.616758
66477,2452.1,False,1.748068,1.380579,1.143436,1.134278
66478,2452.159,False,2.031001,1.96359,1.609528,1.532339
66479,2452.162,False,2.103713,2.128502,2.009379,1.870289
66480,2452.177,False,1.916905,1.948648,1.787454,1.489648
66481,2452.202,False,1.170704,1.105014,1.143023,1.134072
66482,2452.23,False,1.069415,1.105083,1.142748,1.134141
66483,2452.247,False,1.581297,1.177383,1.144056,1.136413
66484,2452.31,False,1.069277,1.105152,1.142748,1.134347
66485,2452.345,False,1.894871,1.366188,1.854245,1.877725
66486,2452.353,False,1.07031,1.105427,1.142885,1.134003
66487,2452.412,False,2.429681,2.446896,2.52615,2.424793
66488,2452.421,False,1.611456,1.109559,1.143023,1.134347
66489,2452.444,False,2.339892,2.355385,2.373357,2.285013
66490,2452.552,False,1.070241,1.105496,1.142885,1.134141
66491,2452.565,False,2.033479,1.915596,1.815272,1.839097
66492,2452.604,False,2.449374,2.29665,2.378865,2.428167
66493,2452.658,False,2.18703,2.09304,2.020741,2.043188
66494,2452.691,False,1.069209,1.105152,1.142748,1.134141
66495,2452.783,False,1.069277,1.10529,1.142748,1.134072
66496,2452.799,False,2.354972,2.350772,2.22015,2.134492
66497,2452.827,False,2.743393,2.68879,2.701528,2.690649
66498,2452.888,False,1.069209,1.105152,1.142817,1.134141
66499,2452.889,False,1.07754,1.106254,1.146328,1.135655
66500,2452.915,False,1.069277,1.105083,1.142679,1.134278
66501,2452.922,False,2.081059,1.937355,1.892254,1.920003
66502,2452.924,False,0.284792,0.002479,0.0,0.0
66503,2452.939,False,2.274891,2.256025,2.173465,2.112596
66504,2452.989,False,1.346564,1.106391,1.143436,1.13476
66505,2452.999,True,1.069277,1.105083,1.142679,1.134278
66506,2453.03,False,1.866639,1.8088,1.61965,1.434494
66507,2453.036,False,1.069209,1.105014,1.142817,1.134278
66508,2453.062,False,2.174636,2.110048,2.190955,2.163343
66509,2453.122,False,2.74236,2.674192,2.439528,2.436498
66510,2453.129,False,1.30704,1.10584,1.142748,1.134209
66511,2453.207,False,1.675837,1.55699,1.145846,1.134623
66512,2453.314,False,2.218016,2.123544,1.843917,1.884336
66513,2453.328,False,2.388712,2.403103,2.422933,2.326327
66514,2453.343,False,2.624409,2.560234,2.512998,2.504185
66515,2453.376,False,1.755091,1.324185,1.399102,1.529654
66516,2453.416,False,1.069346,1.105152,1.142748,1.134003
66517,2453.434,False,1.634385,1.303253,1.143849,1.135242
66518,2453.448,False,2.979228,2.810253,2.812456,2.916086
66519,2453.476,False,2.118242,2.106674,2.099857,2.017505
66520,2453.527,False,1.943621,1.421411,1.750822,1.853281
66521,2453.555,False,2.055169,1.869944,1.617929,1.787867
66522,2453.569,False,2.05331,2.089322,1.986037,1.824499
66523,2453.609,False,2.266009,2.24487,2.398352,2.253683
66524,2453.613,False,1.069071,1.105014,1.142748,1.134072
66525,2453.687,False,1.069346,1.105221,1.142817,1.134278
66526,2453.751,False,1.069484,1.105083,1.14261,1.134003
66527,2453.826,False,2.085604,2.045667,1.730165,1.555613
66528,2453.856,False,2.601961,2.612841,2.395253,2.301126
66529,2453.863,False,1.069897,1.105014,1.142817,1.134003
66530,2453.868,False,1.069209,1.10529,1.142885,1.133934
66531,2453.913,False,3.193854,3.258167,2.912437,2.808532
66532,2453.916,False,1.9503,1.855071,1.814377,1.790828
66533,2453.917,False,2.339892,1.498255,1.359784,1.387465
66534,2453.924,False,0.746546,0.002135,0.0,0.0
66535,2453.931,False,2.088152,2.009035,2.073141,2.053861
66536,2453.996,False,1.965655,1.93164,1.903133,1.806252
66537,2453.999,True,1.069415,1.104808,1.142679,1.134003
66538,2454.016,False,1.070586,1.105358,1.142817,1.134072
66539,2454.019,False,2.537924,2.424861,2.282466,2.317101
66540,2454.045,False,1.861957,1.664131,1.723348,1.744625
66541,2454.068,False,1.069484,1.105083,1.142817,1.134209
66542,2454.073,False,2.195293,2.02921,1.791379,1.937149
66543,2454.088,False,2.440285,2.40565,2.273652,2.226485
66544,2454.091,False,1.069691,1.10529,1.143092,1.134072
66545,2454.139,False,2.056064,1.829043,1.806872,1.927302
66546,2454.212,False,1.960422,1.771823,1.763216,1.807216
66547,2454.232,False,1.069277,1.105014,1.142679,1.134209
66548,2454.273,False,1.904579,1.682378,1.147568,1.156037
66549,2454.283,False,2.530281,2.465349,2.424861,2.418114
66550,2454.285,False,1.069277,1.105221,1.142748,1.134072
66551,2454.286,False,2.242115,2.249139,2.23585,2.242873
66552,2454.329,False,1.069209,1.105152,1.142748,1.134141
66553,2454.341,False,1.792756,1.356755,1.303873,1.533372
66554,2454.447,False,2.179249,2.149985,1.932604,1.8371
66555,2454.501,False,1.430776,1.358201,1.145915,1.134623
66556,2454.582,False,1.069415,1.105014,1.142885,1.134003
66557,2454.589,False,1.239836,1.10529,1.143092,1.134416
66558,2454.59,False,2.183656,2.161278,2.141447,2.19908
66559,2454.598,False,2.296444,2.208307,1.992647,2.01537
66560,2454.601,False,3.136497,3.26278,3.118594,2.967935
66561,2454.614,False,2.037335,1.99368,2.082643,2.024528
66562,2454.624,False,1.06914,1.105014,1.143023,1.133934
66563,2454.641,False,1.069346,1.105152,1.142817,1.134347
66564,2454.689,False,1.06914,1.105083,1.142679,1.134209
66565,2454.719,False,3.044228,2.838484,2.682661,2.813765
66566,2454.836,False,1.984729,1.906783,1.780981,1.737326
66567,2454.856,False,1.069277,1.105221,1.142817,1.133934
66568,2454.873,False,1.069277,1.105014,1.142885,1.134072
66569,2454.881,False,1.565253,1.370801,1.144538,1.135105
66570,2454.901,False,1.069415,1.104945,1.142817,1.134278
66571,2454.906,False,1.069346,1.105152,1.142748,1.134072
66572,2454.924,False,0.846112,0.002548,0.0,0.0
66573,2454.999,True,1.069209,1.105152,1.142954,1.134141
66574,2455.016,False,2.113078,2.005799,1.934601,1.944792
66575,2455.041,False,2.606919,2.549837,2.662349,2.646856
66576,2455.107,False,1.069415,1.104945,1.142954,1.134209
66577,2455.14,False,2.107156,1.945618,1.778434,1.910157
66578,2455.142,False,1.069277,1.105496,1.142885,1.134209
66579,2455.308,False,2.102749,2.136833,2.058819,1.917731
66580,2455.409,False,2.59418,2.506388,2.328118,2.340512
66581,2455.411,False,2.070524,1.861475,1.429674,1.711161
66582,2455.459,False,1.754747,1.681483,1.426231,1.190052
66583,2455.526,False,1.069277,1.104808,1.142748,1.134072
66584,2455.531,False,2.253133,2.172432,2.061573,2.06598
66585,2455.549,False,1.069277,1.105014,1.142679,1.134141
66586,2455.554,False,2.5864,2.598036,2.752482,2.640934
66587,2455.557,False,2.501155,2.346158,2.423691,2.481049
66588,2455.568,False,1.863541,1.548934,1.364053,1.48593
66589,2455.623,False,1.069002,1.105221,1.142748,1.134072
66590,2455.708,False,1.069553,1.105152,1.142748,1.134141
66591,2455.743,False,1.069277,1.105152,1.142885,1.134072
66592,2455.873,False,1.070723,1.106529,1.143298,1.134278
66593,2455.924,False,1.202584,0.001377,0.0,0.0
66594,2455.93,False,1.069346,1.105083,1.142885,1.134072
66595,2455.963,False,2.308838,2.156526,2.164101,2.225039
66596,2455.995,False,1.639136,1.404472,1.143505,1.134829
66597,2455.999,True,1.069209,1.105083,1.14261,1.134141
66598,2456.017,False,1.069691,1.105221,1.142954,1.134072
66599,2456.146,False,1.069277,1.105014,1.142817,1.134003
66600,2456.155,False,1.069277,1.105083,1.142817,1.133934
66601,2456.239,False,2.108464,2.147575,2.059232,1.911465
66602,2456.256,False,1.107493,1.181721,1.143161,1.134209
66603,2456.32,False,2.43939,2.375491,2.284738,2.276475
66604,2456.327,False,1.20045,1.105083,1.142541,1.134141
66605,2456.363,False,1.188606,1.105358,1.143092,1.134416
66606,2456.374,False,2.058337,1.87084,1.28535,1.482694
66607,2456.403,False,1.069209,1.105083,1.14261,1.134141
66608,2456.481,False,2.201765,2.247486,2.19123,2.044359
66609,2456.523,False,2.287079,2.250998,2.358552,2.300506
66610,2456.678,False,2.492135,2.477262,2.492135,2.439321
66611,2456.716,False,1.069277,1.105083,1.142679,1.134072
66612,2456.758,False,1.069209,1.105083,1.142679,1.134003
66613,2456.77,False,2.111701,1.799986,1.346288,1.730509
66614,2456.773,False,3.492004,3.153711,2.890127,3.013587
66615,2456.792,False,2.40689,2.276406,2.21836,2.257539
66616,2456.825,False,1.069209,1.105152,1.142817,1.134072
66617,2456.837,False,1.069415,1.105014,1.142817,1.133934
66618,2456.838,False,1.176143,1.242246,1.166848,1.148394
66619,2456.858,False,2.419766,2.274065,2.242391,2.299818
66620,2456.891,False,1.80694,1.156519,1.17091,1.494124
66621,2456.924,False,1.546317,0.001859,0.0,0.0
66622,2456.965,False,1.069277,1.105221,1.142748,1.134003
66623,2456.985,False,2.689478,2.531934,2.548941,2.626061
